date,year,month,week,category,brand,region,units_sold,avg_price,discount_pct,revenue
2022-07-25,2022,7,30,Gaming,Nintendo,Europe,24,444.67,0.063,9999.75
2022-07-25,2022,7,30,Gaming,Nintendo,Asia-Pacific,33,449.18,0.071,13770.62
2022-07-25,2022,7,30,Gaming,Nintendo,Latin America,15,467.76,0.039,6742.82
2022-07-25,2022,7,30,Gaming,Razer,North America,28,421.05,0.195,9490.48
2022-07-25,2022,7,30,Gaming,Razer,Europe,23,442.21,0.081,9346.99
2022-07-25,2022,7,30,Gaming,Razer,Asia-Pacific,32,441.71,0.161,11858.91
2022-07-25,2022,7,30,Gaming,Razer,Latin America,17,469.39,0.076,7373.14
2022-08-01,2022,8,31,Smartphones,Apple,North America,48,815.68,0.058,36881.77
2022-08-01,2022,8,31,Smartphones,Apple,Europe,55,880.89,0.177,39873.59
2022-08-01,2022,8,31,Smartphones,Apple,Asia-Pacific,80,879.94,0.177,57935.58
2022-08-01,2022,8,31,Smartphones,Apple,Latin America,35,803.65,0.154,23795.95
2022-08-01,2022,8,31,Smartphones,Samsung,North America,70,924.22,0.103,58032.08
2022-08-01,2022,8,31,Smartphones,Samsung,Europe,50,801.08,0.186,32603.97
2022-08-01,2022,8,31,Smartphones,Samsung,Asia-Pacific,61,900.07,0.068,51171.02
2022-08-01,2022,8,31,Smartphones,Samsung,Latin America,28,901.49,0.086,23070.84
2022-08-01,2022,8,31,Smartphones,Google,North America,70,812.81,0.078,52458.51
2022-08-01,2022,8,31,Smartphones,Google,Europe,53,895.13,0.015,46730.21
2022-08-01,2022,8,31,Smartphones,Google,Asia-Pacific,76,889.09,0.1,60813.85
2022-08-01,2022,8,31,Smartphones,Google,Latin America,33,832.24,0.174,22685.26
2022-08-01,2022,8,31,Smartphones,OnePlus,North America,42,823.85,0.156,29203.87
2022-08-01,2022,8,31,Smartphones,OnePlus,Europe,53,857.87,0.063,42602.76
2022-08-01,2022,8,31,Smartphones,OnePlus,Asia-Pacific,73,841.88,0.056,58015.4
2022-08-01,2022,8,31,Smartphones,OnePlus,Latin America,32,861.13,0.036,26564.08
2022-08-01,2022,8,31,Laptops,Apple,North America,24,1066.34,0.095,23160.8
2022-08-01,2022,8,31,Laptops,Apple,Europe,20,1189.95,0.13,20705.2
2022-08-01,2022,8,31,Laptops,Apple,Asia-Pacific,28,1117.48,0.114,27722.52
2022-08-01,2022,8,31,Laptops,Apple,Latin America,16,1121.44,0.08,16507.65
2022-08-01,2022,8,31,Laptops,Dell,North America,28,1023.17,0.026,27903.84
2022-08-01,2022,8,31,Laptops,Dell,Europe,17,1163.1,0.19,16015.86
2022-08-01,2022,8,31,Laptops,Dell,Asia-Pacific,24,1147.5,0.101,24758.41
2022-08-01,2022,8,31,Laptops,Dell,Latin America,13,1189.53,0.137,13345.36
2022-08-01,2022,8,31,Laptops,HP,North America,21,1056.54,0.148,18903.63
2022-08-01,2022,8,31,Laptops,HP,Europe,20,1181.6,0.002,23584.83
2022-08-01,2022,8,31,Laptops,HP,Asia-Pacific,29,1070.92,0.032,30062.76
2022-08-01,2022,8,31,Laptops,HP,Latin America,12,1110.13,0.078,12282.49
2022-08-01,2022,8,31,Laptops,Lenovo,North America,22,1104.58,0.093,22040.74
2022-08-01,2022,8,31,Laptops,Lenovo,Europe,17,1026.3,0.093,15824.45
2022-08-01,2022,8,31,Laptops,Lenovo,Asia-Pacific,32,1136.65,0.183,29716.66
2022-08-01,2022,8,31,Laptops,Lenovo,Latin America,15,1064.79,0.04,15332.98
2022-08-01,2022,8,31,Laptops,Microsoft,North America,22,1133.84,0.199,19980.45
2022-08-01,2022,8,31,Laptops,Microsoft,Europe,16,1105.89,0.095,16013.3
2022-08-01,2022,8,31,Laptops,Microsoft,Asia-Pacific,27,1112.1,0.031,29095.85
2022-08-01,2022,8,31,Laptops,Microsoft,Latin America,11,1111.8,0.064,11447.11
2022-08-01,2022,8,31,Tablets,Apple,North America,23,626.57,0.076,13315.96
2022-08-01,2022,8,31,Tablets,Apple,Europe,18,610.87,0.086,10050.01
2022-08-01,2022,8,31,Tablets,Apple,Asia-Pacific,22,621.38,0.174,11291.63
2022-08-01,2022,8,31,Tablets,Apple,Latin America,13,608.97,0.054,7489.1
2022-08-01,2022,8,31,Tablets,Samsung,North America,19,612.2,0.014,11468.91
2022-08-01,2022,8,31,Tablets,Samsung,Europe,15,631.73,0.142,8130.32
2022-08-01,2022,8,31,Tablets,Samsung,Asia-Pacific,25,598.12,0.134,12949.21
2022-08-01,2022,8,31,Tablets,Samsung,Latin America,10,666.65,0.018,6546.47
2022-08-01,2022,8,31,Tablets,Lenovo,North America,21,606.85,0.151,10819.57
2022-08-01,2022,8,31,Tablets,Lenovo,Europe,18,639.75,0.084,10548.26
2022-08-01,2022,8,31,Tablets,Lenovo,Asia-Pacific,18,625.81,0.032,10904.12
2022-08-01,2022,8,31,Tablets,Lenovo,Latin America,10,598.08,0.139,5149.45
2022-08-01,2022,8,31,Tablets,Microsoft,North America,19,622.25,0.157,9966.55
2022-08-01,2022,8,31,Tablets,Microsoft,Europe,16,614.28,0.134,8511.46
2022-08-01,2022,8,31,Tablets,Microsoft,Asia-Pacific,21,605.34,0.197,10207.82
2022-08-01,2022,8,31,Tablets,Microsoft,Latin America,13,604.71,0.147,6705.61
2022-08-01,2022,8,31,Wearables,Apple,North America,43,285.85,0.092,11160.59
2022-08-01,2022,8,31,Wearables,Apple,Europe,43,297.9,0.023,12515.07
2022-08-01,2022,8,31,Wearables,Apple,Asia-Pacific,57,277.85,0.104,14190.61
2022-08-01,2022,8,31,Wearables,Apple,Latin America,27,280.28,0.167,6303.85
2022-08-01,2022,8,31,Wearables,Samsung,North America,48,288.69,0.194,11168.83
2022-08-01,2022,8,31,Wearables,Samsung,Europe,40,284.52,0.196,9150.21
2022-08-01,2022,8,31,Wearables,Samsung,Asia-Pacific,44,286.77,0.033,12201.4
2022-08-01,2022,8,31,Wearables,Samsung,Latin America,22,287.21,0.19,5118.03
2022-08-01,2022,8,31,Wearables,Fitbit,North America,51,277.41,0.003,14105.26
2022-08-01,2022,8,31,Wearables,Fitbit,Europe,38,278.14,0.179,8677.31
2022-08-01,2022,8,31,Wearables,Fitbit,Asia-Pacific,38,279.7,0.14,9140.75
2022-08-01,2022,8,31,Wearables,Fitbit,Latin America,22,270.05,0.082,5453.96
2022-08-01,2022,8,31,Wearables,Garmin,North America,40,291.22,0.105,10425.52
2022-08-01,2022,8,31,Wearables,Garmin,Europe,38,274.53,0.035,10067.02
2022-08-01,2022,8,31,Wearables,Garmin,Asia-Pacific,47,283.04,0.119,11719.82
2022-08-01,2022,8,31,Wearables,Garmin,Latin America,21,277.09,0.169,4835.41
2022-08-01,2022,8,31,Smart Home,Amazon,North America,35,144.04,0.057,4753.96
2022-08-01,2022,8,31,Smart Home,Amazon,Europe,25,140.62,0.171,2914.45
2022-08-01,2022,8,31,Smart Home,Amazon,Asia-Pacific,52,149.68,0.021,7620.09
2022-08-01,2022,8,31,Smart Home,Amazon,Latin America,18,143.29,0.082,2367.78
2022-08-01,2022,8,31,Smart Home,Google,North America,29,150.23,0.185,3550.6
2022-08-01,2022,8,31,Smart Home,Google,Europe,35,153.81,0.116,4758.94
2022-08-01,2022,8,31,Smart Home,Google,Asia-Pacific,47,151.01,0.084,6501.32
2022-08-01,2022,8,31,Smart Home,Google,Latin America,21,156.51,0.076,3036.95
2022-08-01,2022,8,31,Smart Home,Samsung,North America,39,156.37,0.025,5945.79
2022-08-01,2022,8,31,Smart Home,Samsung,Europe,40,147.31,0.083,5403.48
2022-08-01,2022,8,31,Smart Home,Samsung,Asia-Pacific,46,141.54,0.148,5547.28
2022-08-01,2022,8,31,Smart Home,Samsung,Latin America,22,150.28,0.045,3157.33
2022-08-01,2022,8,31,Smart Home,Philips,North America,35,162.07,0.053,5371.87
2022-08-01,2022,8,31,Smart Home,Philips,Europe,35,140.92,0.083,4522.99
2022-08-01,2022,8,31,Smart Home,Philips,Asia-Pacific,43,162.86,0.083,6421.85
2022-08-01,2022,8,31,Smart Home,Philips,Latin America,21,150.34,0.075,2920.3
2022-08-01,2022,8,31,Gaming,Sony,North America,28,419.55,0.12,10337.69
2022-08-01,2022,8,31,Gaming,Sony,Europe,18,489.17,0.199,7052.86
2022-08-01,2022,8,31,Gaming,Sony,Asia-Pacific,30,498.44,0.039,14369.96
2022-08-01,2022,8,31,Gaming,Sony,Latin America,12,423.36,0.16,4267.5
2022-08-01,2022,8,31,Gaming,Microsoft,North America,24,445.56,0.127,9335.31
2022-08-01,2022,8,31,Gaming,Microsoft,Europe,23,448.42,0.181,8446.95
2022-08-01,2022,8,31,Gaming,Microsoft,Asia-Pacific,25,447.91,0.02,10973.75
2022-08-01,2022,8,31,Gaming,Microsoft,Latin America,14,429.77,0.126,5258.65
2022-08-01,2022,8,31,Gaming,Nintendo,North America,27,416.16,0.125,9831.8
2022-08-01,2022,8,31,Gaming,Nintendo,Europe,21,472.79,0.19,8042.19
2022-08-01,2022,8,31,Gaming,Nintendo,Asia-Pacific,30,457.63,0.087,12534.52
2022-08-01,2022,8,31,Gaming,Nintendo,Latin America,12,432.51,0.006,5159.03
2022-08-01,2022,8,31,Gaming,Razer,North America,24,410.92,0.016,9704.18
2022-08-01,2022,8,31,Gaming,Razer,Europe,18,469.96,0.026,8239.41
2022-08-01,2022,8,31,Gaming,Razer,Asia-Pacific,24,457.29,0.072,10184.86
2022-08-01,2022,8,31,Gaming,Razer,Latin America,14,488.37,0.059,6433.83
2022-08-08,2022,8,32,Smartphones,Apple,North America,55,844.37,0.156,39195.7
2022-08-08,2022,8,32,Smartphones,Apple,Europe,53,793.16,0.132,36488.74
2022-08-08,2022,8,32,Smartphones,Apple,Asia-Pacific,66,928.51,0.125,53621.7
2022-08-08,2022,8,32,Smartphones,Apple,Latin America,29,815.81,0.021,23161.78
2022-08-08,2022,8,32,Smartphones,Samsung,North America,51,861.63,0.021,43020.09
2022-08-08,2022,8,32,Smartphones,Samsung,Europe,48,920.63,0.019,43350.64
2022-08-08,2022,8,32,Smartphones,Samsung,Asia-Pacific,61,851.16,0.168,43198.28
2022-08-08,2022,8,32,Smartphones,Samsung,Latin America,29,875.03,0.004,25274.5
2022-08-08,2022,8,32,Smartphones,Google,North America,76,888.36,0.015,66502.57
2022-08-08,2022,8,32,Smartphones,Google,Europe,49,819.54,0.063,37627.76
2022-08-08,2022,8,32,Smartphones,Google,Asia-Pacific,82,816.32,0.036,64528.38
2022-08-08,2022,8,32,Smartphones,Google,Latin America,35,851.36,0.113,26430.42
2022-08-08,2022,8,32,Smartphones,OnePlus,North America,59,844.66,0.195,40117.2
2022-08-08,2022,8,32,Smartphones,OnePlus,Europe,58,848.46,0.123,43157.87
2022-08-08,2022,8,32,Smartphones,OnePlus,Asia-Pacific,64,844.25,0.148,46035.32
2022-08-08,2022,8,32,Smartphones,OnePlus,Latin America,35,840.09,0.006,29226.86
2022-08-08,2022,8,32,Laptops,Apple,North America,27,1107.6,0.03,29008.04
2022-08-08,2022,8,32,Laptops,Apple,Europe,21,1083.87,0.043,21782.57
2022-08-08,2022,8,32,Laptops,Apple,Asia-Pacific,26,1127.39,0.146,25032.59
2022-08-08,2022,8,32,Laptops,Apple,Latin America,14,1087.19,0.096,13759.43
2022-08-08,2022,8,32,Laptops,Dell,North America,26,1088.2,0.11,25180.96
2022-08-08,2022,8,32,Laptops,Dell,Europe,19,1169.96,0.099,20028.49
2022-08-08,2022,8,32,Laptops,Dell,Asia-Pacific,24,1096.47,0.039,25288.92
2022-08-08,2022,8,32,Laptops,Dell,Latin America,14,1159.36,0.177,13358.19
2022-08-08,2022,8,32,Laptops,HP,North America,23,1143.12,0.117,23215.58
2022-08-08,2022,8,32,Laptops,HP,Europe,20,1062.18,0.159,17865.88
2022-08-08,2022,8,32,Laptops,HP,Asia-Pacific,31,1085.42,0.177,27692.31
2022-08-08,2022,8,32,Laptops,HP,Latin America,10,1133.64,0.163,9488.54
2022-08-08,2022,8,32,Laptops,Lenovo,North America,21,1058.02,0.086,20307.69
2022-08-08,2022,8,32,Laptops,Lenovo,Europe,18,1082.56,0.127,17011.4
2022-08-08,2022,8,32,Laptops,Lenovo,Asia-Pacific,29,1110.46,0.007,31977.9
2022-08-08,2022,8,32,Laptops,Lenovo,Latin America,11,1095.83,0.059,11342.92
2022-08-08,2022,8,32,Laptops,Microsoft,North America,26,1043.88,0.193,21902.64
2022-08-08,2022,8,32,Laptops,Microsoft,Europe,20,1108.69,0.036,21375.46
2022-08-08,2022,8,32,Laptops,Microsoft,Asia-Pacific,25,1169.87,0.072,27140.88
2022-08-08,2022,8,32,Laptops,Microsoft,Latin America,15,1128.37,0.074,15673.02
2022-08-08,2022,8,32,Tablets,Apple,North America,20,607.55,0.064,11373.33
2022-08-08,2022,8,32,Tablets,Apple,Europe,18,621.52,0.093,10146.87
2022-08-08,2022,8,32,Tablets,Apple,Asia-Pacific,24,569.05,0.112,12127.68
2022-08-08,2022,8,32,Tablets,Apple,Latin America,9,642.16,0.105,5172.62
2022-08-08,2022,8,32,Tablets,Samsung,North America,21,632.06,0.122,11653.96
2022-08-08,2022,8,32,Tablets,Samsung,Europe,20,587.1,0.015,11565.97
2022-08-08,2022,8,32,Tablets,Samsung,Asia-Pacific,25,603.79,0.151,12815.47
2022-08-08,2022,8,32,Tablets,Samsung,Latin America,10,639.84,0.039,6148.86
2022-08-08,2022,8,32,Tablets,Lenovo,North America,21,592.44,0.198,9977.9
2022-08-08,2022,8,32,Tablets,Lenovo,Europe,16,626.06,0.034,9676.43
2022-08-08,2022,8,32,Tablets,Lenovo,Asia-Pacific,21,641.58,0.115,11923.74
2022-08-08,2022,8,32,Tablets,Lenovo,Latin America,10,654.77,0.171,5428.02
2022-08-08,2022,8,32,Tablets,Microsoft,North America,25,615.87,0.057,14519.12
2022-08-08,2022,8,32,Tablets,Microsoft,Europe,18,598.88,0.179,8850.23
2022-08-08,2022,8,32,Tablets,Microsoft,Asia-Pacific,23,616.55,0.129,12351.33
2022-08-08,2022,8,32,Tablets,Microsoft,Latin America,11,624.69,0.161,5765.23
2022-08-08,2022,8,32,Wearables,Apple,North America,43,271.15,0.151,9898.89
2022-08-08,2022,8,32,Wearables,Apple,Europe,33,288.37,0.063,8916.67
2022-08-08,2022,8,32,Wearables,Apple,Asia-Pacific,46,272.74,0.139,10802.04
2022-08-08,2022,8,32,Wearables,Apple,Latin America,19,286.13,0.193,4387.19
2022-08-08,2022,8,32,Wearables,Samsung,North America,48,287.49,0.124,12088.35
2022-08-08,2022,8,32,Wearables,Samsung,Europe,39,280.64,0.002,10923.14
2022-08-08,2022,8,32,Wearables,Samsung,Asia-Pacific,55,286.07,0.138,13562.5
2022-08-08,2022,8,32,Wearables,Samsung,Latin America,22,282.69,0.038,5982.85
2022-08-08,2022,8,32,Wearables,Fitbit,North America,48,273.81,0.181,10763.97
2022-08-08,2022,8,32,Wearables,Fitbit,Europe,48,278.29,0.174,11033.59
2022-08-08,2022,8,32,Wearables,Fitbit,Asia-Pacific,50,299.6,0.022,14650.41
2022-08-08,2022,8,32,Wearables,Fitbit,Latin America,25,278.56,0.066,6504.32
2022-08-08,2022,8,32,Wearables,Garmin,North America,37,266.67,0.054,9333.86
2022-08-08,2022,8,32,Wearables,Garmin,Europe,39,285.35,0.092,10104.82
2022-08-08,2022,8,32,Wearables,Garmin,Asia-Pacific,59,295.89,0.151,14821.22
2022-08-08,2022,8,32,Wearables,Garmin,Latin America,30,261.14,0.083,7183.94
2022-08-08,2022,8,32,Smart Home,Amazon,North America,35,151.01,0.106,4724.98
2022-08-08,2022,8,32,Smart Home,Amazon,Europe,26,145.85,0.195,3052.64
2022-08-08,2022,8,32,Smart Home,Amazon,Asia-Pacific,39,158.75,0.045,5912.48
2022-08-08,2022,8,32,Smart Home,Amazon,Latin America,20,155.01,0.017,3047.5
2022-08-08,2022,8,32,Smart Home,Google,North America,28,145.62,0.132,3539.14
2022-08-08,2022,8,32,Smart Home,Google,Europe,31,145.94,0.016,4451.85
2022-08-08,2022,8,32,Smart Home,Google,Asia-Pacific,44,149.63,0.003,6563.82
2022-08-08,2022,8,32,Smart Home,Google,Latin America,21,160.83,0.038,3249.18
2022-08-08,2022,8,32,Smart Home,Samsung,North America,39,152.51,0.118,5245.92
2022-08-08,2022,8,32,Smart Home,Samsung,Europe,24,147.95,0.152,3011.07
2022-08-08,2022,8,32,Smart Home,Samsung,Asia-Pacific,40,156.11,0.031,6050.79
2022-08-08,2022,8,32,Smart Home,Samsung,Latin America,15,149.62,0.044,2145.6
2022-08-08,2022,8,32,Smart Home,Philips,North America,29,162.32,0.174,3888.22
2022-08-08,2022,8,32,Smart Home,Philips,Europe,25,149.12,0.038,3586.28
2022-08-08,2022,8,32,Smart Home,Philips,Asia-Pacific,42,153.54,0.061,6055.26
2022-08-08,2022,8,32,Smart Home,Philips,Latin America,23,143.67,0.029,3208.58
2022-08-08,2022,8,32,Gaming,Sony,North America,29,429.12,0.048,11847.05
2022-08-08,2022,8,32,Gaming,Sony,Europe,23,442.85,0.006,10124.41
2022-08-08,2022,8,32,Gaming,Sony,Asia-Pacific,27,433.19,0.053,11076.25
2022-08-08,2022,8,32,Gaming,Sony,Latin America,14,446.66,0.086,5715.42
2022-08-08,2022,8,32,Gaming,Microsoft,North America,28,467.25,0.102,11748.5
2022-08-08,2022,8,32,Gaming,Microsoft,Europe,24,454.71,0.02,10694.73
2022-08-08,2022,8,32,Gaming,Microsoft,Asia-Pacific,26,426.52,0.085,10146.85
2022-08-08,2022,8,32,Gaming,Microsoft,Latin America,13,467.58,0.119,5355.19
2022-08-08,2022,8,32,Gaming,Nintendo,North America,22,446.12,0.087,8960.81
2022-08-08,2022,8,32,Gaming,Nintendo,Europe,20,426.44,0.192,6891.22
2022-08-08,2022,8,32,Gaming,Nintendo,Asia-Pacific,30,455.84,0.007,13579.47
2022-08-08,2022,8,32,Gaming,Nintendo,Latin America,14,456.61,0.02,6264.68
2022-08-08,2022,8,32,Gaming,Razer,North America,26,474.77,0.143,10578.91
2022-08-08,2022,8,32,Gaming,Razer,Europe,21,455.23,0.147,8154.46
2022-08-08,2022,8,32,Gaming,Razer,Asia-Pacific,31,440.23,0.041,13087.61
2022-08-08,2022,8,32,Gaming,Razer,Latin America,14,433.78,0.058,5720.7
2022-08-15,2022,8,33,Smartphones,Apple,North America,50,818.53,0.019,40148.76
2022-08-15,2022,8,33,Smartphones,Apple,Europe,41,848.93,0.095,31499.37
2022-08-15,2022,8,33,Smartphones,Apple,Asia-Pacific,63,919.62,0.048,55155.08
2022-08-15,2022,8,33,Smartphones,Apple,Latin America,32,861.84,0.037,26558.34
2022-08-15,2022,8,33,Smartphones,Samsung,North America,63,838.93,0.003,52694.29
2022-08-15,2022,8,33,Smartphones,Samsung,Europe,45,854.87,0.036,37084.35
2022-08-15,2022,8,33,Smartphones,Samsung,Asia-Pacific,69,863.56,0.136,51481.83
2022-08-15,2022,8,33,Smartphones,Samsung,Latin America,36,813.59,0.194,23607.27
2022-08-15,2022,8,33,Smartphones,Google,North America,53,830.36,0.05,41808.53
2022-08-15,2022,8,33,Smartphones,Google,Europe,60,889.88,0.113,47359.35
2022-08-15,2022,8,33,Smartphones,Google,Asia-Pacific,85,846.11,0.105,64367.98
2022-08-15,2022,8,33,Smartphones,Google,Latin America,34,866.62,0.019,28905.14
2022-08-15,2022,8,33,Smartphones,OnePlus,North America,56,902.27,0.091,45929.16
2022-08-15,2022,8,33,Smartphones,OnePlus,Europe,49,747.51,0.051,34760.1
2022-08-15,2022,8,33,Smartphones,OnePlus,Asia-Pacific,61,852.74,0.003,51861.28
2022-08-15,2022,8,33,Smartphones,OnePlus,Latin America,29,892.76,0.178,21281.73
2022-08-15,2022,8,33,Laptops,Apple,North America,25,1014.26,0.18,20792.24
2022-08-15,2022,8,33,Laptops,Apple,Europe,19,1087.82,0.137,17836.97
2022-08-15,2022,8,33,Laptops,Apple,Asia-Pacific,27,1091.08,0.196,23685.14
2022-08-15,2022,8,33,Laptops,Apple,Latin America,14,1049.29,0.028,14278.76
2022-08-15,2022,8,33,Laptops,Dell,North America,22,1100.45,0.148,20626.81
2022-08-15,2022,8,33,Laptops,Dell,Europe,22,1093.06,0.149,20464.34
2022-08-15,2022,8,33,Laptops,Dell,Asia-Pacific,30,1202.76,0.128,31464.18
2022-08-15,2022,8,33,Laptops,Dell,Latin America,16,1080.59,0.136,14938.15
2022-08-15,2022,8,33,Laptops,HP,North America,26,1071.56,0.192,22511.37
2022-08-15,2022,8,33,Laptops,HP,Europe,18,1094.19,0.136,17016.79
2022-08-15,2022,8,33,Laptops,HP,Asia-Pacific,30,1071.64,0.083,29480.9
2022-08-15,2022,8,33,Laptops,HP,Latin America,14,1098.56,0.008,15256.8
2022-08-15,2022,8,33,Laptops,Lenovo,North America,21,1094.92,0.122,20188.19
2022-08-15,2022,8,33,Laptops,Lenovo,Europe,18,1119.68,0.194,16244.37
2022-08-15,2022,8,33,Laptops,Lenovo,Asia-Pacific,28,1064.98,0.194,24034.47
2022-08-15,2022,8,33,Laptops,Lenovo,Latin America,10,1100.45,0.093,9981.09
2022-08-15,2022,8,33,Laptops,Microsoft,North America,28,1192.94,0.125,29227.02
2022-08-15,2022,8,33,Laptops,Microsoft,Europe,19,1067.86,0.058,19112.58
2022-08-15,2022,8,33,Laptops,Microsoft,Asia-Pacific,28,1092.58,0.008,30347.44
2022-08-15,2022,8,33,Laptops,Microsoft,Latin America,12,1157.74,0.011,13740.04
2022-08-15,2022,8,33,Tablets,Apple,North America,19,644.71,0.132,10632.51
2022-08-15,2022,8,33,Tablets,Apple,Europe,18,620.08,0.07,10380.07
2022-08-15,2022,8,33,Tablets,Apple,Asia-Pacific,22,668.02,0.133,12741.84
2022-08-15,2022,8,33,Tablets,Apple,Latin America,11,605.71,0.017,6549.5
2022-08-15,2022,8,33,Tablets,Samsung,North America,19,701.56,0.039,12809.81
2022-08-15,2022,8,33,Tablets,Samsung,Europe,16,614.81,0.044,9404.11
2022-08-15,2022,8,33,Tablets,Samsung,Asia-Pacific,20,623.89,0.162,10456.45
2022-08-15,2022,8,33,Tablets,Samsung,Latin America,10,600.29,0.193,4844.3
2022-08-15,2022,8,33,Tablets,Lenovo,North America,21,631.16,0.06,12459.11
2022-08-15,2022,8,33,Tablets,Lenovo,Europe,16,649.65,0.136,8980.79
2022-08-15,2022,8,33,Tablets,Lenovo,Asia-Pacific,21,649.26,0.137,11766.6
2022-08-15,2022,8,33,Tablets,Lenovo,Latin America,11,632.72,0.111,6187.42
2022-08-15,2022,8,33,Tablets,Microsoft,North America,19,629.96,0.113,10616.65
2022-08-15,2022,8,33,Tablets,Microsoft,Europe,15,597.51,0.075,8290.49
2022-08-15,2022,8,33,Tablets,Microsoft,Asia-Pacific,25,601.32,0.028,14611.96
2022-08-15,2022,8,33,Tablets,Microsoft,Latin America,10,627.68,0.187,5103.0
2022-08-15,2022,8,33,Wearables,Apple,North America,43,267.76,0.086,10523.34
2022-08-15,2022,8,33,Wearables,Apple,Europe,33,285.51,0.006,9365.4
2022-08-15,2022,8,33,Wearables,Apple,Asia-Pacific,36,269.82,0.084,8897.51
2022-08-15,2022,8,33,Wearables,Apple,Latin America,24,264.53,0.06,5967.83
2022-08-15,2022,8,33,Wearables,Samsung,North America,45,293.41,0.025,12873.18
2022-08-15,2022,8,33,Wearables,Samsung,Europe,32,276.12,0.059,8314.41
2022-08-15,2022,8,33,Wearables,Samsung,Asia-Pacific,51,268.82,0.081,12599.38
2022-08-15,2022,8,33,Wearables,Samsung,Latin America,29,280.76,0.175,6717.19
2022-08-15,2022,8,33,Wearables,Fitbit,North America,42,280.93,0.011,11669.11
2022-08-15,2022,8,33,Wearables,Fitbit,Europe,41,265.78,0.067,10166.71
2022-08-15,2022,8,33,Wearables,Fitbit,Asia-Pacific,55,285.33,0.096,14186.68
2022-08-15,2022,8,33,Wearables,Fitbit,Latin America,24,283.46,0.148,5796.24
2022-08-15,2022,8,33,Wearables,Garmin,North America,40,263.67,0.011,10430.62
2022-08-15,2022,8,33,Wearables,Garmin,Europe,38,286.0,0.148,9259.59
2022-08-15,2022,8,33,Wearables,Garmin,Asia-Pacific,47,280.24,0.135,11392.95
2022-08-15,2022,8,33,Wearables,Garmin,Latin America,26,272.41,0.062,6643.61
2022-08-15,2022,8,33,Smart Home,Amazon,North America,38,149.95,0.097,5145.51
2022-08-15,2022,8,33,Smart Home,Amazon,Europe,31,147.26,0.0,4565.11
2022-08-15,2022,8,33,Smart Home,Amazon,Asia-Pacific,41,148.15,0.019,5958.76
2022-08-15,2022,8,33,Smart Home,Amazon,Latin America,21,156.52,0.167,2738.01
2022-08-15,2022,8,33,Smart Home,Google,North America,36,150.7,0.024,5295.07
2022-08-15,2022,8,33,Smart Home,Google,Europe,22,159.65,0.164,2936.2
2022-08-15,2022,8,33,Smart Home,Google,Asia-Pacific,46,143.67,0.164,5525.02
2022-08-15,2022,8,33,Smart Home,Google,Latin America,18,139.21,0.123,2197.51
2022-08-15,2022,8,33,Smart Home,Samsung,North America,31,153.52,0.037,4582.98
2022-08-15,2022,8,33,Smart Home,Samsung,Europe,34,142.02,0.034,4664.48
2022-08-15,2022,8,33,Smart Home,Samsung,Asia-Pacific,42,142.46,0.095,5415.02
2022-08-15,2022,8,33,Smart Home,Samsung,Latin America,19,158.62,0.192,2435.2
2022-08-15,2022,8,33,Smart Home,Philips,North America,30,150.39,0.078,4159.89
